epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,46902.8,1.41629,1.08194,1.12833,0.47285,0.38782,0.39412,0.23742,1.3747,1.05788,1.11184,0.003862,0.003862,0.003862
188,47154.0,1.40789,1.0796,1.12595,0.47358,0.38704,0.39411,0.23742,1.37488,1.05781,1.11179,0.003829,0.003829,0.003829
189,47406.0,1.41074,1.07638,1.12727,0.4769,0.38504,0.39459,0.23742,1.37462,1.05751,1.11173,0.003796,0.003796,0.003796
190,47659.8,1.41545,1.08559,1.12648,0.4736,0.38687,0.39427,0.23764,1.37463,1.05761,1.11175,0.003763,0.003763,0.003763
191,47910.1,1.41186,1.07707,1.12477,0.47364,0.38712,0.39456,0.23768,1.37437,1.05744,1.11153,0.00373,0.00373,0.00373
192,48153.8,1.41423,1.07766,1.12498,0.47449,0.38707,0.39418,0.23736,1.37428,1.05714,1.11144,0.003697,0.003697,0.003697
193,48401.7,1.40838,1.07641,1.12815,0.4763,0.38614,0.39438,0.2374,1.37418,1.05701,1.11139,0.003664,0.003664,0.003664
194,48655.2,1.40981,1.07577,1.11995,0.47836,0.38563,0.39473,0.23783,1.37388,1.05654,1.11123,0.003631,0.003631,0.003631
195,48903.8,1.41486,1.07698,1.1255,0.47868,0.38611,0.39496,0.23776,1.37353,1.05607,1.11107,0.003598,0.003598,0.003598
196,49146.5,1.40876,1.06849,1.12311,0.47886,0.3858,0.39515,0.23787,1.37323,1.05562,1.111,0.003565,0.003565,0.003565
197,49400.0,1.41502,1.07762,1.12012,0.47911,0.38603,0.39522,0.23777,1.37341,1.05566,1.11105,0.003532,0.003532,0.003532
198,49653.7,1.4113,1.07337,1.12602,0.48009,0.38635,0.39536,0.23783,1.37327,1.05564,1.11095,0.003499,0.003499,0.003499
199,49904.6,1.40736,1.07175,1.12289,0.48087,0.3853,0.39549,0.23814,1.37318,1.05545,1.11083,0.003466,0.003466,0.003466
200,50158.4,1.41136,1.06952,1.12079,0.48082,0.38705,0.39564,0.23799,1.37299,1.05495,1.11078,0.003433,0.003433,0.003433
